file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_211006.json,1,0.408242,33,201,116,201,116,325,33,325
test_211006.json,1,0.448605,33,336,126,336,126,477,33,477
test_211006.json,1,0.865967,31,88,130,88,130,220,31,220
test_209957.json,3,0.662586,213,211,266,211,266,272,213,272
test_211583.json,2,0.492583,499,156,544,156,544,371,499,371
test_211583.json,2,0.91219,83,405,461,405,461,543,83,543
test_214935.json,1,0.847401,179,382,300,382,300,500,179,500
test_214935.json,1,0.85959,46,139,152,139,152,261,46,261
test_215173.json,4,0.728982,317,428,454,428,454,488,317,488
test_215173.json,4,0.804955,54,167,200,167,200,337,54,337
test_217197.json,1,0.717643,354,345,401,345,401,378,354,378
test_217197.json,1,0.90705,39,262,110,262,110,333,39,333
test_220447.json,2,0.716578,0,52,56,52,56,244,0,244
test_220447.json,2,0.957339,45,11,172,11,172,151,45,151
test_210616.json,1,0.427711,107,36,198,36,198,86,107,86
test_210616.json,4,0.883069,31,227,96,227,96,290,31,290
test_213579.json,4,0.88796,318,382,366,382,366,482,318,482
test_207049.json,4,0.877541,157,216,259,216,259,340,157,340
test_205235.json,2,0.916462,109,1,278,1,278,163,109,163
test_212817.json,2,0.932346,32,108,170,108,170,522,32,522
test_208416.json,4,0.900243,374,274,418,274,418,308,374,308
test_211187.json,4,0.900867,219,63,269,63,269,147,219,147
test_207732.json,2,0.584263,103,365,276,365,276,490,103,490
test_207732.json,2,0.897942,181,71,413,71,413,188,181,188
test_207732.json,2,0.934943,477,206,543,206,543,461,477,461
test_205080.json,4,0.921867,326,120,427,120,427,261,326,261
test_202419.json,4,0.829735,109,169,156,169,156,248,109,248
test_216642.json,2,0.900973,427,394,542,394,542,505,427,505
test_216642.json,2,0.910007,148,202,277,202,277,294,148,294
test_212238.json,2,0.926299,55,85,234,85,234,256,55,256
test_220180.json,1,0.19919,351,372,472,372,472,510,351,510
test_220180.json,4,0.907584,409,369,450,369,450,405,409,405
test_207208.json,1,0.882337,278,34,440,34,440,195,278,195
test_210343.json,1,0.910626,182,59,265,59,265,167,182,167
test_214558.json,3,0.871545,238,94,319,94,319,171,238,171
test_220744.json,1,0.90054,31,29,544,29,544,407,31,407
test_215592.json,2,0.914374,227,236,316,236,316,326,227,326
test_206650.json,4,0.893521,300,468,435,468,435,541,300,541
test_206892.json,3,0.879541,204,487,260,487,260,516,204,516
test_217114.json,1,0.889892,253,346,395,346,395,482,253,482
test_205668.json,1,0.855621,109,262,180,262,180,335,109,335
test_205668.json,1,0.893607,351,398,462,398,462,508,351,508
test_211058.json,1,0.906118,334,345,542,345,542,543,334,543
test_211058.json,1,0.926026,31,270,173,270,173,522,31,522
test_214330.json,4,0.175836,390,78,429,78,429,187,390,187
test_214330.json,4,0.860836,340,58,427,58,427,121,340,121
test_214330.json,4,0.872148,347,144,432,144,432,235,347,235
test_200208.json,4,0.480972,93,397,144,397,144,449,93,449
test_200208.json,4,0.726593,431,208,501,208,501,257,431,257
test_200208.json,1,0.76231,470,219,542,219,542,331,470,331
test_200208.json,4,0.870849,172,361,306,361,306,468,172,468
test_210324.json,2,0.929931,54,32,434,32,434,158,54,158
test_207660.json,3,0.661772,118,39,182,39,182,118,118,118
test_207660.json,2,0.877454,83,27,187,27,187,120,83,120
test_211319.json,1,0.341636,63,58,183,58,183,299,63,299
test_211319.json,1,0.805536,64,55,163,55,163,139,64,139
test_211319.json,1,0.846975,423,397,523,397,523,489,423,489
test_212672.json,4,0.908139,441,380,482,380,482,443,441,443
test_214678.json,4,0.457722,33,296,141,296,141,400,33,400
test_213568.json,1,0.150708,437,444,490,444,490,490,437,490
test_213568.json,1,0.719912,496,385,540,385,540,434,496,434
test_213568.json,1,0.791203,206,91,253,91,253,142,206,142
test_204861.json,1,0.904322,313,32,519,32,519,254,313,254
test_204861.json,1,0.913362,239,247,531,247,531,541,239,541
test_207003.json,1,0.8459,99,333,448,333,448,543,99,543
test_207003.json,1,0.874497,355,32,543,32,543,292,355,292
test_201807.json,1,0.840906,273,475,442,475,442,543,273,543
test_214158.json,2,0.927354,222,285,268,285,268,330,222,330
test_213718.json,1,0.864747,299,290,342,290,342,350,299,350
test_208983.json,4,0.786262,135,203,201,203,201,281,135,281
test_208983.json,4,0.828713,135,138,310,138,310,280,135,280
test_208983.json,4,0.931112,427,177,537,177,537,373,427,373
test_217920.json,1,0.898377,152,314,246,314,246,417,152,417
test_211005.json,1,0.894514,123,203,239,203,239,301,123,301
test_200742.json,4,0.87043,271,365,376,365,376,440,271,440
test_200742.json,1,0.946426,115,45,535,45,535,457,115,457
test_220431.json,4,0.879339,341,55,419,55,419,95,341,95
test_218813.json,2,0.905956,352,289,416,289,416,362,352,362
test_203798.json,1,0.876251,290,64,468,64,468,157,290,157
test_218332.json,3,0.72245,301,432,436,432,436,538,301,538
test_218332.json,3,0.889895,70,246,187,246,187,364,70,364
test_201082.json,2,0.151696,156,390,226,390,226,454,156,454
test_201082.json,2,0.743789,258,133,366,133,366,226,258,226
test_201082.json,2,0.87079,81,179,171,179,171,284,81,284
test_201082.json,2,0.92658,212,431,316,431,316,539,212,539
test_201656.json,2,0.900873,253,266,487,266,487,445,253,445
test_219989.json,1,0.168394,288,149,384,149,384,265,288,265
test_219989.json,1,0.896661,421,156,531,156,531,283,421,283
test_214119.json,1,0.876294,291,77,444,77,444,211,291,211
test_213247.json,1,0.160715,207,244,347,244,347,504,207,504
test_213247.json,1,0.315172,144,197,429,197,429,537,144,537
test_213247.json,4,0.871564,320,345,374,345,374,427,320,427
test_213247.json,4,0.884855,261,363,295,363,295,414,261,414
test_209528.json,2,0.889491,492,147,545,147,545,220,492,220
test_209437.json,1,0.897906,32,152,198,152,198,295,32,295
test_217380.json,1,0.897679,176,287,418,287,418,540,176,540
test_217380.json,1,0.902165,354,91,543,91,543,329,354,329
test_211545.json,4,0.516866,202,350,267,350,267,425,202,425
test_211545.json,4,0.881331,334,366,515,366,515,494,334,494
test_220053.json,3,0.55647,166,36,243,36,243,72,166,72
test_220053.json,2,0.921441,339,365,430,365,430,447,339,447
test_210971.json,4,0.896434,144,182,198,182,198,245,144,245
test_217415.json,3,0.549454,296,92,386,92,386,184,296,184
test_217415.json,3,0.848325,355,250,436,250,436,386,355,386
test_210337.json,4,0.814953,45,140,134,140,134,221,45,221
test_210337.json,4,0.914206,33,311,118,311,118,409,33,409
test_201692.json,2,0.902713,245,253,307,253,307,319,245,319
test_201692.json,2,0.921882,150,219,241,219,241,301,150,301
test_209018.json,1,0.232367,369,313,530,313,530,463,369,463
test_209018.json,1,0.72755,365,296,481,296,481,404,365,404
test_209018.json,1,0.846143,475,125,543,125,543,266,475,266
test_215400.json,1,0.814252,61,437,147,437,147,531,61,531
test_215400.json,2,0.935985,31,198,153,198,153,370,31,370
test_213083.json,1,0.679789,184,207,502,207,502,372,184,372
test_213083.json,2,0.950403,249,47,402,47,402,154,249,154
test_211637.json,1,0.946474,30,31,544,31,544,312,30,312
test_212444.json,3,0.906749,350,363,417,363,417,426,350,426
test_216508.json,1,0.85445,333,29,492,29,492,139,333,139
test_220532.json,4,0.459454,230,316,309,316,309,416,230,416
test_220532.json,4,0.79933,351,312,494,312,494,451,351,451
test_200324.json,1,0.862073,340,174,447,174,447,269,340,269
test_217753.json,4,0.156178,110,146,125,146,125,162,110,162
test_217753.json,4,0.711246,81,216,93,216,93,232,81,232
test_217753.json,4,0.788547,48,249,63,249,63,271,48,271
test_215833.json,1,0.541518,292,305,371,305,371,354,292,354
test_215833.json,4,0.826856,422,94,453,94,453,123,422,123
test_220399.json,4,0.67766,494,218,514,218,514,245,494,245
test_220399.json,4,0.903599,371,263,487,263,487,368,371,368
test_202907.json,1,0.453907,202,265,386,265,386,364,202,364
test_202907.json,1,0.801128,33,333,105,333,105,460,33,460
test_217289.json,2,0.867189,43,0,139,0,139,66,43,66
test_209390.json,1,0.868372,324,224,496,224,496,400,324,400
test_217775.json,1,0.85499,31,155,223,155,223,541,31,541
test_217775.json,1,0.914743,478,158,543,158,543,353,478,353
test_211048.json,3,0.481999,184,198,276,198,276,297,184,297
test_211048.json,2,0.501826,184,198,278,198,278,294,184,294
test_206311.json,1,0.840701,274,292,374,292,374,389,274,389
test_218804.json,1,0.893687,39,276,171,276,171,403,39,403
test_201388.json,1,0.862542,163,116,292,116,292,242,163,242
test_201388.json,1,0.87215,127,247,261,247,261,381,127,381
test_215399.json,1,0.222264,315,103,389,103,389,163,315,163
test_215399.json,1,0.861813,130,329,211,329,211,402,130,402
test_215399.json,1,0.883564,450,254,515,254,515,319,450,319
test_205939.json,1,0.861996,224,354,311,354,311,453,224,453
test_205939.json,4,0.934154,364,392,433,392,433,464,364,464
test_215739.json,1,0.21056,81,252,191,252,191,339,81,339
test_201847.json,2,0.933603,195,97,304,97,304,259,195,259
test_202079.json,1,0.225841,323,47,395,47,395,124,323,124
test_202079.json,1,0.44039,265,273,330,273,330,346,265,346
test_202079.json,1,0.689645,310,277,386,277,386,367,310,367
test_202079.json,1,0.826813,252,345,343,345,343,450,252,450
test_214942.json,1,0.723916,286,35,411,35,411,136,286,136
test_214942.json,2,0.942864,182,31,522,31,522,240,182,240
test_203147.json,3,0.873674,122,89,173,89,173,132,122,132
test_201578.json,3,0.911809,156,209,242,209,242,283,156,283
test_208052.json,2,0.883901,436,52,542,52,542,306,436,306
test_211897.json,3,0.283469,373,144,414,144,414,191,373,191
test_211897.json,3,0.721468,37,256,161,256,161,442,37,442
test_207256.json,2,0.914274,143,220,232,220,232,321,143,321
test_210051.json,4,0.884911,107,389,158,389,158,444,107,444
test_210051.json,4,0.887128,338,450,395,450,395,493,338,493
test_204163.json,1,0.864234,407,373,488,373,488,455,407,455
test_204163.json,1,0.897511,262,441,342,441,342,516,262,516
test_201499.json,2,0.947888,87,31,409,31,409,178,87,178
test_217911.json,1,0.901225,326,50,428,50,428,113,326,113
test_217009.json,4,0.899476,135,130,218,130,218,251,135,251
test_200791.json,4,0.852842,405,330,533,330,533,466,405,466
test_206687.json,1,0.895162,323,97,541,97,541,340,323,340
test_213045.json,4,0.28752,59,90,174,90,174,233,59,233
test_213045.json,1,0.340265,81,117,171,117,171,202,81,202
test_213045.json,1,0.821618,33,55,180,55,180,253,33,253
test_213045.json,4,0.862873,89,123,169,123,169,196,89,196
test_218441.json,2,0.22963,34,212,125,212,125,309,34,309
test_205458.json,4,0.900911,234,32,346,32,346,94,234,94
test_219365.json,1,0.898836,163,391,297,391,297,528,163,528
test_220276.json,4,0.877785,255,176,292,176,292,226,255,226
test_212256.json,2,0.896725,7,15,215,15,215,176,7,176
test_212256.json,2,0.915447,179,8,259,8,259,87,179,87
test_204594.json,3,0.890036,399,376,516,376,516,480,399,480
test_207012.json,2,0.946629,235,194,384,194,384,337,235,337
test_218711.json,1,0.915792,31,274,206,274,206,445,31,445
test_213974.json,1,0.791144,349,122,403,122,403,176,349,176
test_202308.json,1,0.88352,49,371,163,371,163,513,49,513
test_202308.json,1,0.888733,39,32,207,32,207,206,39,206
test_219271.json,4,0.373047,201,172,260,172,260,227,201,227
test_219271.json,4,0.905034,189,178,262,178,262,333,189,333
test_200345.json,4,0.897069,32,328,77,328,77,430,32,430
test_206328.json,1,0.354759,249,31,358,31,358,74,249,74
test_206328.json,1,0.885354,415,309,506,309,506,463,415,463
test_206328.json,1,0.915432,340,88,490,88,490,193,340,193
test_216890.json,4,0.83542,294,55,423,55,423,191,294,191
test_206343.json,4,0.689995,186,236,241,236,241,260,186,260
test_206343.json,4,0.850251,403,259,435,259,435,291,403,291
test_214099.json,1,0.873694,151,185,223,185,223,241,151,241
test_214099.json,1,0.886472,304,241,357,241,357,295,304,295
test_219949.json,4,0.805356,170,131,217,131,217,178,170,178
test_215481.json,3,0.942651,107,74,467,74,467,504,107,504
test_218861.json,4,0.799351,208,297,267,297,267,351,208,351
test_218861.json,1,0.883278,343,378,433,378,433,466,343,466
test_210478.json,4,0.917169,261,298,299,298,299,369,261,369
test_213275.json,4,0.873059,82,35,208,35,208,221,82,221
test_213275.json,4,0.892028,267,31,422,31,422,145,267,145
test_203987.json,3,0.873968,449,261,519,261,519,434,449,434
test_201993.json,4,0.885509,292,416,407,416,407,541,292,541
test_200547.json,1,0.229732,208,321,301,321,301,402,208,402
test_200547.json,1,0.888276,311,54,474,54,474,204,311,204
test_200547.json,1,0.894229,133,33,302,33,302,198,133,198
test_219306.json,2,0.211016,124,45,170,45,170,78,124,78
test_219306.json,2,0.484314,97,1,195,1,195,86,97,86
test_219306.json,3,0.784187,117,21,170,21,170,79,117,79
test_201120.json,1,0.323733,324,298,498,298,498,428,324,428
test_201120.json,1,0.86974,32,175,206,175,206,452,32,452
test_217101.json,3,0.923192,75,76,141,76,141,165,75,165
test_217101.json,3,0.931165,123,0,207,0,207,61,123,61
test_201146.json,4,0.266501,126,127,234,127,234,243,126,243
test_201146.json,4,0.857002,517,277,544,277,544,338,517,338
test_212774.json,1,0.884058,242,75,317,75,317,208,242,208
test_212774.json,1,0.888616,46,257,142,257,142,319,46,319
test_215218.json,1,0.873287,314,393,430,393,430,507,314,507
test_215218.json,1,0.883019,177,373,296,373,296,490,177,490
test_206508.json,1,0.871025,135,205,283,205,283,330,135,330
test_218876.json,4,0.897127,447,316,483,316,483,373,447,373
test_216305.json,1,0.897872,162,338,234,338,234,405,162,405
test_216305.json,1,0.900397,436,393,492,393,492,454,436,454
test_213731.json,3,0.862598,168,206,235,206,235,273,168,273
test_213731.json,3,0.877656,103,150,186,150,186,198,103,198
test_210424.json,1,0.750915,301,240,474,240,474,462,301,462
test_203382.json,2,0.917907,111,236,197,236,197,324,111,324
test_217687.json,4,0.842751,317,99,338,99,338,187,317,187
test_217687.json,2,0.933859,193,316,294,316,294,418,193,418
test_220158.json,1,0.87627,292,169,370,169,370,261,292,261
test_217581.json,1,0.883815,318,239,397,239,397,307,318,307
test_214401.json,4,0.725421,146,231,189,231,189,296,146,296
test_214401.json,1,0.824038,285,139,394,139,394,320,285,320
test_201202.json,2,0.884417,215,94,272,94,272,129,215,129
test_200165.json,1,0.813666,382,206,428,206,428,254,382,254
test_200165.json,1,0.862484,236,191,284,191,284,235,236,235
test_215094.json,1,0.88768,138,353,384,353,384,542,138,542
test_204759.json,1,0.901931,248,84,446,84,446,271,248,271
test_219321.json,1,0.897266,280,118,387,118,387,247,280,247
test_200933.json,1,0.152662,31,203,98,203,98,287,31,287
test_200933.json,1,0.766107,404,421,477,421,477,489,404,489
test_200933.json,1,0.847934,198,81,270,81,270,159,198,159
test_219492.json,2,0.915501,303,325,495,325,495,520,303,520
test_201701.json,4,0.839201,267,270,328,270,328,355,267,355
test_218970.json,4,0.884279,368,242,399,242,399,279,368,279
test_203423.json,4,0.363409,309,250,417,250,417,322,309,322
test_203423.json,4,0.880154,408,136,469,136,469,229,408,229
test_206317.json,1,0.887618,86,271,256,271,256,371,86,371
test_214866.json,3,0.856312,147,80,191,80,191,111,147,111
test_219013.json,1,0.208339,435,260,542,260,542,407,435,407
test_219013.json,1,0.842983,346,32,479,32,479,177,346,177
test_219013.json,1,0.848409,192,66,424,66,424,304,192,304
test_215508.json,4,0.432853,281,40,377,40,377,133,281,133
test_215508.json,4,0.820101,332,86,371,86,371,127,332,127
test_220527.json,4,0.899324,469,319,515,319,515,358,469,358
test_204485.json,1,0.899641,314,432,489,432,489,542,314,542
test_219392.json,1,0.588332,139,483,254,483,254,543,139,543
test_219392.json,1,0.885434,120,85,167,85,167,151,120,151
test_207251.json,1,0.858647,242,117,345,117,345,208,242,208
test_205032.json,1,0.478392,192,57,540,57,540,370,192,370
test_205599.json,1,0.88756,273,310,425,310,425,448,273,448
test_215731.json,4,0.303092,306,177,348,177,348,212,306,212
test_215731.json,4,0.821519,342,84,377,84,377,117,342,117
test_209402.json,2,0.918996,70,0,185,0,185,108,70,108
test_211031.json,3,0.902155,255,70,303,70,303,122,255,122
test_207988.json,1,0.769301,389,212,542,212,542,442,389,442
test_207988.json,1,0.878802,262,383,479,383,479,541,262,541
test_217805.json,3,0.836251,152,81,197,81,197,113,152,113
test_216585.json,2,0.332742,331,31,543,31,543,378,331,378
test_216585.json,2,0.932768,180,31,543,31,543,541,180,541
test_209301.json,4,0.87668,270,79,323,79,323,142,270,142
test_209301.json,1,0.881522,33,161,241,161,241,377,33,377
test_212303.json,3,0.809256,175,411,295,411,295,519,175,519
test_212303.json,3,0.825224,380,313,460,313,460,391,380,391
test_205650.json,3,0.21553,137,59,382,59,382,175,137,175
test_205650.json,3,0.333888,226,388,385,388,385,513,226,513
test_205650.json,3,0.647758,243,244,496,244,496,479,243,479
test_215778.json,3,0.922428,149,408,266,408,266,521,149,521
test_214699.json,1,0.430844,317,33,363,33,363,195,317,195
test_214699.json,4,0.904245,224,284,271,284,271,349,224,349
test_213799.json,2,0.93046,215,328,330,328,330,455,215,455
test_220355.json,1,0.85959,258,209,386,209,386,326,258,326
test_220355.json,1,0.888821,270,311,417,311,417,432,270,432
test_207817.json,1,0.91256,31,234,200,234,200,399,31,399
test_208987.json,4,0.833975,240,382,366,382,366,533,240,533
test_220365.json,1,0.885532,33,195,107,195,107,363,33,363
test_213772.json,1,0.857573,46,292,180,292,180,427,46,427
test_211176.json,1,0.776078,309,90,542,90,542,543,309,543
test_217908.json,3,0.891877,176,317,218,317,218,382,176,382
test_202713.json,4,0.889097,368,323,436,323,436,382,368,382
test_202713.json,1,0.900972,441,119,498,119,498,184,441,184
test_203345.json,1,0.875376,262,31,381,31,381,74,262,74
test_205195.json,3,0.896626,475,283,538,283,538,333,475,333
test_219651.json,1,0.272962,293,393,372,393,372,462,293,462
test_219651.json,1,0.826065,333,460,425,460,425,542,333,542
test_207147.json,4,0.8755,190,473,290,473,290,529,190,529
test_212433.json,2,0.818506,249,472,329,472,329,534,249,534
test_212433.json,2,0.922816,242,295,297,295,297,370,242,370
test_218706.json,2,0.902892,98,251,197,251,197,354,98,354
test_212790.json,3,0.923077,315,125,405,125,405,263,315,263
test_218733.json,1,0.907172,327,368,472,368,472,537,327,537
test_220403.json,1,0.863772,87,243,185,243,185,351,87,351
test_220403.json,1,0.870122,228,67,344,67,344,166,228,166
test_209298.json,1,0.59936,288,34,541,34,541,540,288,540
test_214625.json,3,0.874722,381,49,432,49,432,112,381,112
test_214625.json,3,0.88061,450,119,503,119,503,164,450,164
test_203219.json,4,0.878376,185,183,267,183,267,371,185,371
test_208287.json,1,0.869268,165,388,317,388,317,515,165,515
test_210610.json,4,0.177952,46,298,97,298,97,346,46,346
test_210610.json,4,0.871297,309,213,344,213,344,260,309,260
test_211776.json,4,0.846037,296,137,370,137,370,279,296,279
test_209228.json,1,0.904432,366,288,423,288,423,345,366,345
test_220085.json,1,0.831971,166,385,222,385,222,470,166,470
test_201720.json,1,0.870036,314,30,530,30,530,265,314,265
test_220294.json,1,0.827464,31,31,547,31,547,544,31,544
test_217296.json,1,0.888759,445,160,539,160,539,257,445,257
test_217296.json,1,0.895199,189,274,283,274,283,358,189,358
test_217681.json,4,0.477007,202,33,335,33,335,105,202,105
test_203670.json,4,0.731207,56,423,74,423,74,453,56,453
test_203670.json,4,0.824881,50,360,64,360,64,377,50,377
test_212656.json,1,0.891379,432,414,486,414,486,478,432,478
test_203276.json,2,0.951243,345,31,541,31,541,471,345,471
test_216547.json,1,0.890991,311,98,458,98,458,225,311,225
test_206819.json,1,0.872819,213,163,478,163,478,304,213,304
test_206819.json,1,0.895392,384,226,486,226,486,332,384,332
test_217399.json,2,0.820233,143,264,287,264,287,319,143,319
test_217399.json,2,0.897143,27,222,150,222,150,309,27,309
test_216423.json,2,0.932402,94,233,303,233,303,527,94,527
test_200599.json,2,0.253151,195,90,296,90,296,178,195,178
test_200599.json,3,0.615459,167,55,229,55,229,91,167,91
test_200599.json,2,0.899045,143,0,269,0,269,90,143,90
test_210130.json,4,0.901278,95,180,160,180,160,250,95,250
test_207190.json,4,0.434,422,84,508,84,508,219,422,219
test_211366.json,3,0.944055,103,71,464,71,464,503,103,503
test_211796.json,1,0.84655,445,163,544,163,544,264,445,264
test_215601.json,3,0.436872,42,220,96,220,96,302,42,302
test_215601.json,3,0.87905,0,168,74,168,74,233,0,233
test_208421.json,3,0.584285,145,384,243,384,243,501,145,501
test_208421.json,3,0.734261,474,229,527,229,527,332,474,332
test_200182.json,4,0.504029,479,164,534,164,534,207,479,207
test_200182.json,4,0.813406,436,235,497,235,497,293,436,293
test_200182.json,4,0.820696,185,43,275,43,275,149,185,149
test_201928.json,2,0.790383,264,140,318,140,318,239,264,239
test_201928.json,2,0.926685,146,4,301,4,301,194,146,194
test_203828.json,4,0.375783,438,111,535,111,535,229,438,229
test_203828.json,4,0.826773,35,301,182,301,182,399,35,399
test_202410.json,2,0.887851,223,65,269,65,269,106,223,106
test_211218.json,1,0.89633,62,116,168,116,168,215,62,215
test_208470.json,4,0.86402,221,282,284,282,284,330,221,330
test_209793.json,1,0.891154,176,125,296,125,296,290,176,290
test_201894.json,1,0.352762,180,32,302,32,302,81,180,81
test_201894.json,1,0.870828,374,246,411,246,411,290,374,290
test_201894.json,1,0.881784,187,289,251,289,251,352,187,352
test_216157.json,1,0.271371,43,47,543,47,543,548,43,548
test_216157.json,1,0.646166,33,123,148,123,148,529,33,529
test_216157.json,1,0.693527,115,46,537,46,537,189,115,189
test_208609.json,1,0.889506,31,134,116,134,116,301,31,301
test_211668.json,4,0.267599,341,396,497,396,497,538,341,538
test_211668.json,1,0.831239,343,391,505,391,505,531,343,531
test_211668.json,4,0.873342,374,464,417,464,417,500,374,500
test_201668.json,3,0.81103,459,257,512,257,512,323,459,323
test_201668.json,3,0.853797,430,384,513,384,513,440,430,440
test_215178.json,4,0.869738,162,150,273,150,273,241,162,241
test_213830.json,1,0.837859,306,263,455,263,455,467,306,467
test_213830.json,1,0.865082,275,37,472,37,472,162,275,162
test_212291.json,1,0.914222,58,30,387,30,387,282,58,282
test_219069.json,1,0.93112,33,333,276,333,276,483,33,483
test_211290.json,4,0.871781,332,283,370,283,370,310,332,310
test_207607.json,2,0.898126,389,278,477,278,477,365,389,365
test_204290.json,1,0.880771,32,108,184,108,184,253,32,253
test_220001.json,2,0.897595,291,96,424,96,424,188,291,188
test_220001.json,2,0.937162,338,244,532,244,532,470,338,470
test_205112.json,1,0.892456,332,188,473,188,473,319,332,319
test_215855.json,1,0.87749,87,303,328,303,328,512,87,512
test_215855.json,1,0.893288,294,31,526,31,526,195,294,195
test_204078.json,4,0.839094,204,336,283,336,283,402,204,402
test_204078.json,4,0.867501,107,301,284,301,284,401,107,401
test_213169.json,1,0.839242,276,243,317,243,317,296,276,296
test_213169.json,1,0.844203,139,506,202,506,202,543,139,543
test_213169.json,1,0.853798,60,255,125,255,125,327,60,327
test_219155.json,1,0.874171,158,67,279,67,279,198,158,198
test_220086.json,3,0.862758,124,314,247,314,247,382,124,382
test_203715.json,1,0.876963,148,32,306,32,306,153,148,153
test_209876.json,3,0.902123,50,313,101,313,101,378,50,378
test_200586.json,2,0.899783,200,122,249,122,249,176,200,176
test_205793.json,1,0.88945,315,114,543,114,543,314,315,314
test_204656.json,1,0.907036,286,420,468,420,468,543,286,543
test_204656.json,1,0.907067,133,157,243,157,243,266,133,266
test_209252.json,1,0.861694,359,380,429,380,429,432,359,432
test_209252.json,1,0.865819,256,32,335,32,335,111,256,111
test_211694.json,4,0.869568,310,232,344,232,344,265,310,265
test_200219.json,2,0.949646,112,320,230,320,230,457,112,457
test_203885.json,1,0.835011,35,166,283,166,283,337,35,337
test_203885.json,4,0.918039,281,94,335,94,335,157,281,157
test_206260.json,3,0.767972,112,0,165,0,165,32,112,32
test_206260.json,3,0.902499,64,56,127,56,127,150,64,150
test_206761.json,1,0.909592,278,307,322,307,322,356,278,356
test_206863.json,3,0.915892,84,86,150,86,150,169,84,169
test_206863.json,3,0.922529,135,0,219,0,219,69,135,69
test_218273.json,1,0.827013,367,499,440,499,440,544,367,544
test_218273.json,1,0.859642,388,341,458,341,458,401,388,401
test_200701.json,1,0.877769,430,62,540,62,540,214,430,214
test_200701.json,1,0.90034,158,448,274,448,274,531,158,531
test_215313.json,1,0.882227,212,452,276,452,276,512,212,512
test_203506.json,4,0.833397,486,288,505,288,505,308,486,308
test_217016.json,1,0.840212,199,268,309,268,309,374,199,374
test_217016.json,1,0.890146,254,56,417,56,417,234,254,234
test_208144.json,1,0.833539,326,212,385,212,385,274,326,274
test_208144.json,1,0.88626,234,391,478,391,478,543,234,543
test_217705.json,1,0.242647,268,245,321,245,321,296,268,296
test_217705.json,1,0.898416,468,299,542,299,542,408,468,408
test_201512.json,1,0.874741,315,134,404,134,404,241,315,241
test_201512.json,1,0.884237,184,137,321,137,321,283,184,283
test_208330.json,3,0.261783,428,274,529,274,529,355,428,355
test_208330.json,3,0.768481,32,156,182,156,182,491,32,491
test_215175.json,4,0.910477,207,209,267,209,267,283,207,283
test_216805.json,1,0.249167,65,310,202,310,202,450,65,450
test_219981.json,1,0.88723,193,190,262,190,262,259,193,259
test_201886.json,4,0.881967,362,220,462,220,462,333,362,333
test_211092.json,1,0.950391,75,86,499,86,499,478,75,478
test_214056.json,3,0.893266,124,264,165,264,165,297,124,297
test_206656.json,1,0.859285,63,295,153,295,153,386,63,386
test_206656.json,1,0.895888,176,450,392,450,392,542,176,542
test_200113.json,1,0.883335,227,431,310,431,310,519,227,519
test_206133.json,4,0.436556,346,369,380,369,380,422,346,422
test_206133.json,4,0.810861,172,458,211,458,211,495,172,495
test_206133.json,4,0.880322,205,127,279,127,279,244,205,244
